微博id,微博正文,发布时间,点赞数,转发数,评论数
N5anr9DOG,iPhone精品壳子推荐。缺点好像只有一个就是比较厚重保护性没得说。  [组图共5张] 原图 ,2023-06-13 23:38,14,0,26
N5a6FjoaA,在知名油箱厂做品质的朋友一直都是用我们撞色壳，一个壳子就用大半年 老爆科技的微博视频  ,2023-06-13 22:57,31,2,15
N58q7k7yr,FindX6Pro超薄渐隐 老爆科技的微博视频  ,2023-06-13 18:39,47,0,21
N56McjPuz,按时喝水，这种瓶子装的纯净水，喝两瓶3L够了吧？  原图 ,2023-06-13 14:28,23,0,17
N56KCt4dU,来几张小米13渐隐晶透用户返图  [组图共4张] 原图 ,2023-06-13 14:24,37,2,24
N56JOwL5D,一体透深黑+无规则的彩色脏点，保护性突出 老爆科技的微博视频  ,2023-06-13 14:22,11,2,7
N51lVhRXr,脏脏壳这个名字也是我瞎起的，因为我第一次看到这个壳子的时候我就联想到脏脏包，所以就起了这么个名字。  [组图共3张] 原图 ,2023-06-13 00:39,37,0,25
N51eWAbnu,早睡打卡晚安朋友们  原图 ,2023-06-13 00:22,11,0,4
N50FKbDpg,黑色比较容易出质感 老爆科技的微博视频  ,2023-06-12 22:56,21,0,15
N500IvkiX,蔚来这一波降3w，但是换电不免费，我是支持的。啥时候出不能换电的车，价格还能再降个2w么。哦对了，记得把交流慢充口给加上  ,2023-06-12 21:14,20,0,15
N4ZU3cj2u,我们这里华为用户曾经是挺多的，Mate40Pro我们做了晶透波纹，也定制石头灰色的撞色壳，到现在Mate50Pro我们也做了波纹，刚看了下这个月的月销量还没有几年前出的Mate40Pro壳子高不过这都没关系，就算Mate60Pro没有5G，我们还是会做一款。如果有5G，那就做2款私模。我觉得我们这里的当初用Mate...全文 原图 ,2023-06-12 20:58,28,1,38
N4ZHozPt2,渐隐晶透还适合于那些觉得磨砂PP比较滑的人，这个亮面的它防滑不错  原图 ,2023-06-12 20:27,17,1,24
N4ZvyjawL,问下大家手中的手机是哪一款？准备用多久  [组图共6张] 原图 ,2023-06-12 19:58,143,7,199
N4Z4ohxEp,路边发现一颗从砖缝里长出来的青苗，我以为是哪个吃的西瓜把籽吐了长出来的，搜了下不像。第二想到的是南瓜苗，查了下是有点像，我又搜了下黄瓜（青瓜）苗，也有点像苦瓜苗我分得出来不是这种。所以到底是啥苗子呢丝瓜、青瓜、南瓜？  [组图共2张] 原图 ,2023-06-12 18:51,22,0,41
N4YkVCMCt,夏天来了，这两个颜色比较受欢迎，可能是看起来比较清爽 老爆科技的微博视频  ,2023-06-12 16:59,16,0,17
N4XVLs4RC,这天气热得啊，蝉鸣声震耳欲聋蝉鸣是因为它们太热了在散热么  ,2023-06-12 15:57,17,0,14
N4XwetUAs,精细小刻度  原图 ,2023-06-12 14:54,28,0,34
N4S48AkbG,早睡打卡，晚安  原图 ,2023-06-12 01:01,18,0,9
N4RMUAhK3,小米13的亮面渐隐透亮黑明天上，数量不多，这个亮黑后面就不打算做了，比较容易显划痕和指纹  [组图共2张] 原图 ,2023-06-12 00:18,27,0,33
N4RM1DFO8,小米13亮面渐隐和亮面波纹两款壳子有什么区别？就是背部纹理的区别，其他厚度重量孔位包裹材质全都是一样的。亮面波纹上市一个多月了，虽然不是很火爆，但也还不错，补了一次单，在我们看来没有积压库存就是算不错。所以当我有了渐隐的念头之后，我就想看看这个新纹理在亮面PP壳上会是什么效果，所...全文 [组图共2张] 原图 ,2023-06-12 00:16,20,0,23
N4RJbfl65,FindX6Pro搭配咱们瓦楞，正面效果蛮不错，边框包得服服帖帖，R角也不经意间顺眼一些了瓦楞的透黑我们只做一批货，卖完就只补实黑了。  [组图共2张] 原图 ,2023-06-12 00:09,37,0,27
N4PZNdKIi,最近努力做到按时睡觉，按时吃饭阳了后抵抗力不如以前了，得规律作息规律饮食，增强抵抗力，这以后不知道还会有多少波呢鱼油吃起来，维生素D3每天5000单位补，还要补脑……  原图 ,2023-06-11 19:45,23,0,20
N4PKoffdH,小米13渐隐晶透用户真实反馈  原图 ,2023-06-11 19:07,32,0,26
N4Pd8fhLk,好家伙，都已经有人问X100Pro的壳子了手机啥时候发布，不出意外会做的，X90Pro+我们做的两款壳子大家挺喜欢  原图 ,2023-06-11 17:45,50,1,29
N4Omjk3z0,手感真不错  原图 ,2023-06-11 15:35,23,0,15
N4NGs2TK2,小米13亮面渐隐透亮黑，搭配黑色机效果，明天可以上  [组图共2张] 原图 ,2023-06-11 13:52,19,0,19
N4NibkIYQ,瓦楞我们的定位是均衡，就是不厚不重，不硬也不会过软，兼顾保护与手感。严格控制重量和厚度，只为手感上更好一点。比PP壳厚（边框厚度：PP 0.6mm，瓦楞 1.3mm）但是比机甲壳轻薄（机甲重量约30g，瓦楞约23.5g）。保护性比PP 要好很多，但是相比机甲稍逊色，壳子边框背板越厚保护性相对好些。包裹...全文 原图 ,2023-06-11 12:52,28,2,16
N4KP01MJO,看起来真不错  原图 ,2023-06-11 06:34,117,2,47
N4KKesJZF,现在我们壳子的系列丰富一些了光PP壳，我们就有波纹、渐隐、还有磁吸、还有晶透。每做一款就是需要做专门的模具。TPU系列有波纹和瓦楞。也就是如果一款机型把所有系列做完就是6套模具了。做一套就是一个月，做完6套的时间跨度就是半年，半年对于很多安卓机型来说已经过气了其次是我...全文 原图 ,2023-06-11 06:23,16,2,23
N4KFPrLZO,小米13Ultra超薄波纹上市一个月收获了两千多个好评接下来做好PP磁吸，PP磁吸的名字我已经想好了，叫做轻楞，不是波纹也不是渐隐，是爆哥新设计的一个系列  [组图共8张] 原图 ,2023-06-11 06:12,44,0,22
N4KAQ41Xw,晶透的材料是工厂特别定制的一个料，这个料相比磨砂PP壳它更软一点，小米13渐隐晶透的厚度增加了一点到了0.7mm，磨砂PP厚度在0.55mm左右。加上厚度增加、材料的升级，这个保护性提高了一些。同时这个材料它不会像PC那样硬但是也不会像TPU那样软，还能保持不错的透明度，亮面温润的手感，这也是这个壳...全文 原图 ,2023-06-11 06:00,11,0,14
N4Ky6upu1,不发黄，超轻超薄，全包带按键小米13渐隐晶透昨天上线了不会还有小伙伴不知道吧  [组图共2张] 原图 ,2023-06-11 05:53,21,0,21
N4Kxb7JdI,早睡真的早醒玩会手机再眯一会就起床干活去  原图 ,2023-06-11 05:50,23,0,9
N4IoVckBC,晚安咯，早睡早起 老爆科技的微博视频  ,2023-06-11 00:25,31,0,17
N4HEuwh9S,渐隐首秀目前反馈还不错，非常感谢大家对我们再一次新的尝试的支持和鼓励渐隐做在PP壳上的念头是四月的一个深夜，我在iPad上给设计师画了个草稿，然后重新设定了一下纹理的各个参数，就敲定开干了。这次我没有发几个版本出来问大家喜欢哪一个，我选择了自己的感觉，直到打样出来才给大家看。...全文 [组图共9张] 原图 ,2023-06-10 22:30,17,1,24
N4HtwhWh5,透且有质渐隐纹理摸起来又是新感觉  原图 ,2023-06-10 22:03,27,0,18
N4GlSfkpz,晚霞  原图 ,2023-06-10 19:12,25,0,6
N4FUsirC4,小米13渐隐晶透上了这个正面效果还不错哦  [组图共2张] 原图 ,2023-06-10 18:04,69,3,45
N4FIh46Kx,这个新开的魅族体验店看起来很不错哦，店面风格我挺喜欢的，肉眼可见魅族店越来越多，得抽个时间去体验下酷酷的魅族 20 INFINITY 无界版才行，我还没见过真机，店里都有体验机了么？  原图 ,2023-06-10 17:34,15,0,7
N4EJNwS8S,光影交错  原图 ,2023-06-10 15:05,26,0,24
N4EFskgx0,渐隐晶透首秀即将来临  原图 ,2023-06-10 14:54,20,0,15
N4CBQv5jS,亮面高透，即使不防指纹，依然是一个不会消失的品类，主要就是颜值高。 老爆科技的微博视频  ,2023-06-10 09:40,28,0,36
N4CsjzkUa,iPhone14ProMax渐隐也有，预计月底搞定  原图 ,2023-06-10 09:17,42,0,53
N4Cqlc9cN,瓦楞、波纹、渐隐，目前只有FindX6Pro集齐了过了今天，小米13也可以集齐。  [组图共3张] 原图 ,2023-06-10 09:12,40,0,28
N4CmBesJp,我得看一下到底是买玻璃版的多还是素皮版的多 你们买的FindX6Pro是玻璃版还是素皮版？  ,2023-06-10 09:02,1013,1,51
N4CbOwpW0,早睡早起第一天打卡 老爆科技的微博视频  ,2023-06-10 08:36,16,0,22
N4yQ2xQr0,晚安，今晚早点睡  原图 ,2023-06-10 00:04,39,1,20
N4ycjErso,S23Ultra我们还有一款脏脏壳，就是型号只有iPhone和S23Ultra有  [组图共2张] 原图 ,2023-06-09 22:26,61,1,40
N4xXLdAZ1,Apple Vison它其实取代不了手机，也取代不了电视、电脑。只是说有了它之后，你可能玩手机的时间会减少。就好比有了大屏手机+移动高速网络后电脑用的少了，有了平板后电视看得少了。手机你发现越更新越没新鲜感，这时候不出来一个新东西，不太符合时代向前推进的意义。  原图 ,2023-06-09 21:50,31,5,29
N4xVU1o0D,手机这一块未来卷什么？手机最好玩的时代还是10-18年，也就是3G/4G时代  [组图共2张] 原图 ,2023-06-09 21:46,26,0,15
N4x6arcCE,晶透壳搭配黑色机效果会没那么好哈，因为这个不发黄的PP材质它会有一点点泛白，搭配白色效果最佳，其他浅色也不错。  [组图共3张] 原图 ,2023-06-09 19:38,15,0,19
N4wY7AovC,海边的云很低是因为云它就是海水蒸发后形成的云？  原图 ,2023-06-09 19:18,38,0,7
N4wT271wz,小米13的壳子销量确实还不错，从业这么多年来真没有遇到过这么畅销的手机的销量原因是一个，还有一个就是我们这么些年来不断开模不断尝试的一个积累。  原图 ,2023-06-09 19:06,96,0,35
N4wLDbU1V,高透，不发黄，超薄，全包。全新设计的渐隐纹理，渐隐晶透首秀给小米13了明天下午三点，上线。 老爆科技的微博视频  ,2023-06-09 18:48,24,0,21
N4wJH9izO,确定了，小米13渐隐晶透明天能到货，明天下午三点直接开整还有一个透亮黑，得做完晶透才能做透亮黑，要晚几天。  原图 ,2023-06-09 18:43,32,0,37
N4wDPqlFA,FindX6Pro 超薄渐隐玻璃专版包住边框了，孔位也准，不过需要提醒下这个壳主打一个轻薄，没啥保护性 老爆科技的微博视频  ,2023-06-09 18:28,14,3,17
N4wjiuQUr,小米13Ultra的防摔壳石头灰跟深黑两个定制颜色都上齐了，磁吸的也有。需要保护性的朋友选这个没问题，简约  [组图共3张] 原图 ,2023-06-09 17:38,15,1,15
N4wfZniSO,来自用户的返图，渐隐半透搭配飞泉绿FindX6Pro9g超轻超薄，还原裸机手感  原图 ,2023-06-09 17:30,17,1,15
N4p5U1XUh,Apple Vision的蔡司近视镜片估计是要单独付费购买的，这一配估计得几千我近视一百多度不知道要不要配，我目前还没有要买的冲动  原图 ,2023-06-08 23:16,41,2,22
N4oPDgBr3,重量和厚度是我在设计瓦楞壳的时候比较在意的，不能太厚，刚刚好做得下磁吸就好，不能太重，我比较喜欢轻薄些的。  [组图共5张] 原图 ,2023-06-08 22:36,16,0,19
N4oOhfRwN,蓝色卖的最多，其次是白色，然后是黑色  [组图共2张] 原图 ,2023-06-08 22:32,24,2,28
N4otg9OXg,魅族20Pro今天有好价？我看一个多年的老魅友换了新手机找我来了  [组图共2张] 原图 ,2023-06-08 21:40,45,0,32
N4ooR6Fo6,这个夜景不错  原图 ,2023-06-08 21:30,28,0,5
N4nrn8TQw,透明，就没法防手汗。防手汗，就没法透明。  原图 ,2023-06-08 19:03,24,1,24
N4mUS7YAp,太酷了 老爆科技的微博视频  ,2023-06-08 17:43,14,1,30
N4mNKCIkU,这手机摄像头设计蛮精致的  [组图共2张] 原图 ,2023-06-08 17:25,22,1,14
N4mddojiK,后乔布斯时代，也就是库克时代，苹果也搞了几个新东西出来了。Apple Watch系列，算是很成功。AirPods系列，非常成功。现在来了个Vision，会怎样呢？还有一个苹果汽车，汽车不知道啥时候发布，估计会是库克时代的谢幕之作了  [组图共3张] 原图 ,2023-06-08 15:55,117,1,65
N4m8agCti,我个人的感觉FindX6Pro跟X90Pro+的销量不相上下  [组图共2张] 原图 ,2023-06-08 15:43,84,1,55
N4m0LkpWk,小米13Ultra 深黑磁吸到货了  [组图共4张] 原图 ,2023-06-08 15:25,14,1,22
N4lU9uB3P,轻薄趁手 老爆科技的微博视频  ,2023-06-08 15:08,14,0,12
N4lGIcmTn,小米13渐隐晶透提速了，下周一（12号）上。简单介绍一下这款壳子：材质是改良的PP材质，厚度0.7mm，重量仅为9g，壳子表面是亮面，透明度不错但是没有PC那么透，比磨砂PP要软一点但是比TPU要硬不少，没有PC那么硬。特点就是：超薄超轻+高透+全包精孔带按键的同时不会发黄。也就是透明壳里面应该没有...全文 [组图共7张] 原图 ,2023-06-08 14:35,27,1,43
N4lyvAlUX,我看看今天有小伙伴收到货没，就是这个昨天上架的壳子  原图 ,2023-06-08 14:15,24,0,15
N4gDP85QQ,渐隐，算是又翻开了新的一页  [组图共2张] 原图 ,2023-06-08 01:44,27,1,29
N4gzIEw9S,又搞定了一款接下来就是小米13渐隐晶透了，下个星期搞定  [组图共4张] 原图 ,2023-06-08 01:34,36,0,26
N4fV2D3xA,还不错，卖了一百个了  原图 ,2023-06-07 23:54,31,1,20
N4fcLhyzk,还有朋友在问大漠版的壳子有没有有，模具在做了，这个月底应该会有样品出来。图一是大漠版的设计，图二是玻璃版的，玻璃版的已经开售了。  ,2023-06-07 22:05,12,0,12
N4eAZtT2N,又换了一张壁纸  原图 ,2023-06-07 20:32,142,6,39
N4ewb1362,最近这种壁纸好像很火，我也跟个风，不仅如此…… 老爆科技的微博视频  ,2023-06-07 20:20,70,0,40
N4eialDKi,  原图 ,2023-06-07 19:46,11,0,14
N4dzBcWzA,小米13Ultra瓦楞销量破千，好评100% 感谢大家的支持。接下来小米13Ultra还有PP磁吸壳，还有超薄渐隐晶透。  原图 ,2023-06-07 17:56,102,1,77
N4dx3n66Q,轻薄无负担，正面视觉效果也显瘦。  原图 ,2023-06-07 17:50,27,0,16
N4dwox0RK,白色也挺好看的 老爆科技的微博视频  ,2023-06-07 17:48,7,0,6
N4dtCzvKM,轻雾蓝最多人选六点前下单今天都可以发出 老爆科技的微博视频  ,2023-06-07 17:41,12,0,17
N4dllmKsN,手感优先，不到10g  [组图共2张] 原图 ,2023-06-07 17:21,24,1,24
N4dd8dK18,开整  原图 ,2023-06-07 17:00,10,0,22
N4dbat4xD,想好了冲啥颜色没下单就发，要的就是这种快  [组图共5张] 原图 ,2023-06-07 16:56,14,0,17
N4cFvuIXS,这次来工厂的收获就是把它整出来了  [组图共3张] 原图 ,2023-06-07 15:38,15,0,33
N4cCOi7Yk,这感觉，猛烈来袭黑机搭配雪白渐隐  [组图共4张] 原图 ,2023-06-07 15:31,39,1,27
N4czg9H41,FindX6Pro黑色机搭配渐隐雪白效果下午五点下单就发货 老爆科技的微博视频  ,2023-06-07 15:22,11,0,11
N4cqKpKU6,FindX6Pro渐隐玻璃版搭配黑色机实拍，正面效果大家看看，注意看边框位置，手机边框几乎都被壳子包裹住了，看着不漏边，这就是专版才能达到的效果  [组图共3张] 原图 ,2023-06-07 15:01,36,0,28
N4co8qEAs,四个颜色效果实拍。需要注意这个壳是FindX6Pro玻璃版开模的，大漠版凑合用可以，孔位按键会有偏差哦，大漠专版的预计30图案才能做出来。  [组图共4张] 原图 ,2023-06-07 14:55,24,1,22
N4cm7axZK,FindX6Pro超薄渐隐，四个颜色齐活了，没想到今天到了一部分货，那就今天下午五点，上架  [组图共2张] 原图 ,2023-06-07 14:50,23,1,25
N47w4toiY,深夜提速，FindX6Pro渐隐 玻璃版提前到7号上全新设计的渐隐纹理首秀，给FindX6Pro了  [组图共2张] 原图 ,2023-06-07 02:31,37,66,29
N47oUAh76,晚安💤  原图 ,2023-06-07 02:13,20,0,3
N478x3tqH,还不错咧  原图 ,2023-06-07 01:33,20,0,17
N46g0Bun0,工厂卖掉之前的机床换成了这个国产的，据说这个精雕机精度还不错有懂行的么  原图 ,2023-06-06 23:18,124,4,60
N45yvANYO,来看看货过几天就是你们的了 老爆科技的微博视频  ,2023-06-06 21:31,19,0,18
N44Znjl9e,背面好看，正面显窄，这就是渐隐晶透  [组图共2张] 原图 ,2023-06-06 20:05,45,3,47
N44UycFDO,明年奥运会不知道会不会有运动员出厂场的时候戴着VisionPro 第一代产品我觉得不会卖爆，能够盈利收回研发成本就算成功，顺带构建一下软件生态，稳扎稳打每年一更，争取五年内价格做到1w左右。  ,2023-06-06 19:53,37,0,17
N44Lj0OSj,S23Ultra瓦楞又在做货了卖的很不错 老爆科技的微博视频  ,2023-06-06 19:30,10,0,9
N44dod0eP,工厂新买了三台做模具的机器，据说一台80w晚上我过去看看到底是啥玩意这么精贵  ,2023-06-06 18:06,30,0,11
N444saarO,FindX6Pro渐隐到时候四个颜色一起上  原图 ,2023-06-06 17:44,18,0,38
N43MJf8Wa,为什么高速服务区大家会经常看到理想车在充电一个是开理想的越来越多，还有是这个车它电池本来就不大，大部分车主更习惯用纯电模式，然后到了服务区休息一看到有桩它就想插上。而纯电续航200km以内的电车，很少会把它开上高速跑长途。  [组图共2张] 原图 ,2023-06-06 17:01,24,0,12
N43EMpxlE,『孔位非常精准，手感舒服』  原图 ,2023-06-06 16:41,8,0,9
N43q9dLku,又要去工厂了  原图 ,2023-06-06 16:05,13,0,6
N439QndJu,有人追求防摔极致保护，就有人追求极致轻薄。这两类群体是不会消失的，只是这个群体占比是多大的问题。  ,2023-06-06 15:25,28,1,18
N438Jdt58,几年前我就认定了超薄壳有市场。现在我认定了只要有手机存在超薄壳不会过气。  ,2023-06-06 15:22,50,0,35
N437G9GaH,两年前我说磁吸会火，一样被人嘲讽还没到五年，再过三年看看  原图 ,2023-06-06 15:20,37,1,29
N42Qz5dIX,visionpro缺点肯定是有的，就是挂尿袋才2小时的续航，看一个三小时的电影都要插管这玩意到底是划时代还是昙花一现，咱们得5年后再回头来看，大家不妨大胆评价，做一个认知测试  ,2023-06-06 14:37,36,1,47
N42NEzzu4,vison pro的护城河比手机、耳机、手表、电脑还要大这玩意就是苹果过去十年的一些开创性技术成果大融合。竞品以后肯定会有，但是竟品可能只是在显示效果上追上来。在交互和体验上追，太难了，这么多传感器需要芯片来处理，生产力方面也需要芯片支撑。还有系统软件生态方面更难追………。也就...全文 ,2023-06-06 14:30,37,0,18
N42KTt6S6,我总算是明白了为什么苹果迟迟不推出电视这个产品线了。我之前还说过苹果要做电视的话，85寸估计要卖到10来万。现在vision pro一出来，比电视更震撼的体验，才3w。未来产品线再Air一下，来一个vision air，1-2w。我觉得vision 产品线得五到十年之后才能看得出来它的划时代性，现在大家对这个东西还...全文 原图 ,2023-06-06 14:23,586,8,264
N3YiCn3ta,Vision Pro的贴膜要怎么做……这个完全不讲道理的异型玻璃  ,2023-06-06 03:03,50,0,41
N3Y2u6wLO,我只能说保密真好。vision Pro，好酷  原图 ,2023-06-06 02:23,53,0,17
N3Y1TqOjo,来了，坐稳扶好  原图 ,2023-06-06 02:22,9,0,2
N3XIDo2Kp,这个好，利好磁吸无线充支架  原图 ,2023-06-06 01:34,19,0,10
N3X2SzC6A,正面颜值我们也同样看重边框不厚，这样看起来不会显得边框很宽，握起来夜不宽。下巴凸起也不多，这样手势操作起来不碍手。  原图 ,2023-06-05 23:51,14,0,6
N3X12zlCl,刚刚到家，桔钓沙值得一去，沙子很细，水很清。  [组图共2张] 原图 ,2023-06-05 23:47,22,0,7
N3Ve89Bxm,特种兵一日游回去顺路准备带小伙伴去看下深圳夜景，求推荐  原图 ,2023-06-05 19:13,22,0,14
N3UXt3Tt1,万丈光芒  [组图共3张] 原图 ,2023-06-05 18:32,36,2,13
N3Uwg8dFg,出发去天文台看日落  原图 ,2023-06-05 17:25,33,0,14
N3Upv9YMQ,小米13渐隐晶透预计15号左右上主打一个高透、轻薄，开模定做，带按键，独特纹理。不防手汗。  原图 ,2023-06-05 17:09,33,0,53
N3UdLm41y,分享几张壁纸  [组图共3张] 原图 ,2023-06-05 16:40,13,1,7
N3U1n28rg,FindX6Pro的渐隐10号前可以搞定渐隐是超薄的，跟超薄波纹一样的0.7mm厚度，主打一个紧贴轻薄趁手。需要保护性的可以看看瓦楞，兼顾手感保护  [组图共3张] 原图 ,2023-06-05 16:09,31,0,30
N3TTwkmdh,桔钓沙海水还挺干净的，拍个HDR视频大家感受一下。  原图 ,2023-06-05 15:50,21,3,7
N3TLn7oEy,深圳桔钓沙。星期一人不多，停车场还有很多空位。  [组图共3张] 原图 ,2023-06-05 15:30,26,0,14
N3TF0xRPT,桔钓沙是啥意思估计是某个古老地名然后通过同音字改的。我就见过珠海有一条路在几年之间改了好几次。那条路因为旁边有个小山坡曾经叫遛狮山，那条路就起名叫做遛狮路，后来改成留诗路，现在改成了留思路  原图 ,2023-06-05 15:14,6,0,5
N3T9t2kHv,孔位精准摄像头包裹也很到位，这就是细节  [组图共2张] 原图 ,2023-06-05 13:56,12,1,18
N3T03aWAe,天气不错，海水算干净。原来这里已经快靠近惠州了 深圳·大鹏半岛较场尾海滩  显示地图 [组图共2张] 原图 ,2023-06-05 13:33,43,0,10
N3SSnEAYw,小米13Ultra 定制色深黑上线深黑的背板，更耐脏  [组图共5张] 原图 ,2023-06-05 13:14,12,2,14
N3OwB5GtQ,渐隐  原图 ,2023-06-05 02:10,24,1,20
N3O8DzP7X,椰树搞营销还是很厉害的  原图 ,2023-06-05 01:11,41,0,12
N3NT33TLA,下高速吃个烧鸡先，还有一个小时路程  原图 ,2023-06-05 00:32,30,0,5
N3NflCVTT,出发，去深圳玩去咯  [组图共2张] 原图 ,2023-06-04 22:55,28,1,16
N3MPMCTfR,看了下后台数据，魅族20Pro:20的壳子销售比例是3:1  ,2023-06-04 21:52,109,1,72
N3MCbAzFU,严丝合缝，孔位精准。不厚重有保护。  [组图共3张] 原图 ,2023-06-04 21:18,21,0,27
N3MlzwATe,大漠专版的没那么快搞好的哦，做模具就要一个月时间我们做的就是精孔，只能是大漠银手机才能用。玻璃版的我们不仅做了波纹，还做了瓦楞，渐隐的10号左右也可以上。  [组图共3张] 原图 ,2023-06-04 20:37,32,3,24
N3Mc9xv0v,渐隐的效果就是纹理跟壳子之间的过渡更自然。渐隐再以晶透的形式呈现，如你所见。  原图 ,2023-06-04 20:14,41,1,42
N3M9GtEL9,波纹跟渐隐，大家喜欢哪一个？  原图 ,2023-06-04 20:08,15,2,16
N3LOn5BPi,问问大家，这地方的海真有这么漂亮么？小伙伴叫我去这玩  原图 ,2023-06-04 19:15,27,0,23
N3LGLqVhY,看看这大桥的背景，山岚叠着云彩，真像一副泼墨山水画  [组图共2张] 原图 ,2023-06-04 18:57,52,1,11
N3LA6nhnA,小米13Ultra随手拍  [组图共2张] 原图 ,2023-06-04 18:40,97,1,22
N3LpKjhfV,我看看有多少小伙伴在等这个  原图 ,2023-06-04 18:15,89,1,64
N3KQGAlY6,这超薄渐隐用在大漠上也OK，即便这样还是会做大漠专版 老爆科技的微博视频  ,2023-06-04 16:48,22,0,18
N3KOrueec,天气真棒  原图 ,2023-06-04 16:43,21,0,12
N3KnzbmiL,明天上它，黑酷  [组图共4张] 原图 ,2023-06-04 15:37,17,0,16
N3K5baRrB,接下来两个月都没有新旗舰发布了吧把剩下的坑填完（七八个壳子模具）就要全力搞iPhone15系列了。  原图 ,2023-06-04 14:51,28,0,22
N3JWmbj7g,要保护，选它小米13Ultra机甲深黑色，明天上架  原图 ,2023-06-04 14:29,34,0,35
N3JVvkXuN,机甲深黑，定制的透深黑背板，酷酷的明天上，磁吸的要晚几天  原图 ,2023-06-04 14:27,12,0,7
N3JRaFmoL,华为Mate60系列有没有5G扑朔迷离各种小道消息满天飞，看不懂  ,2023-06-04 14:17,354,1,113
N3JLdEwaj,我们的小米13Ultra波纹壳，正面效果大家注意看，壳子是把手机额头下巴的金属边框几乎都包住不漏的  原图 ,2023-06-04 14:02,40,2,17
N3JH6DVIi,S23Ultra瓦楞——『称心如意』  原图 ,2023-06-04 13:52,12,0,7
N3DEXmGHL, 老爆科技的微博视频  ,2023-06-03 22:30,28,1,10
N3DlDrazK,小磁片，小巧，超薄，好看，粘力强，贴有纹理有坡度的手机壳也OK 老爆科技的微博视频  ,2023-06-03 21:43,29,0,12
N3COxdxlk,这手机降价了？岂不是香爆了  原图 ,2023-06-03 20:21,70,1,49
N3Cd17SLs,引磁片，圆形图案款  原图 ,2023-06-03 18:49,20,0,7
N3CaD5oWQ,亲测小米的这个磁吸无线充电宝可以给戴上磁吸壳的小米13Ultra充电。小米13Ultra+磁吸壳后比较挑磁吸无线充电器。  [组图共2张] 原图 ,2023-06-03 18:43,31,3,13
N3BGOsdeS,FindX6Pro渐隐会有四个颜色，黑、半透、白、轻雾蓝。  原图 ,2023-06-03 17:29,58,1,42
N3BhIDYB5,嘿，10号左右上，FindX6Pro渐隐玻璃版 老爆科技的微博视频  ,2023-06-03 16:27,33,3,46
N3AQL5qsg,小米13Ultra我们规划了四款壳，现在上了的有两款。追求极致轻薄裸机手感的选波纹，波纹只有0.6mm厚度，9g重量。需要保护且也在意手感的可以选瓦楞，瓦楞就厚一些，1.3mm边框1.5mm 背板，23.5g重量也不算很重，比很多壳子都轻，比较均衡。还有两款，给大家安排到位  [组图共2张] 原图 ,2023-06-03 15:21,30,0,27
N3AOovoon,魅族20系列的瓦楞，手感也是很不错的哦  [组图共2张] 原图 ,2023-06-03 15:15,24,0,29
N3AMYqUGe,重量仅为23.5g，边框只有1.3mm，手感优先  原图 ,2023-06-03 15:12,23,0,12
N3v7yEnJ1,手感这个东西，用上才知道 老爆科技的微博视频  ,2023-06-03 00:46,56,3,26
N3v6y36K8,月中  [组图共2张] 原图 ,2023-06-03 00:43,41,4,44
N3uc0jUWc,渐隐，看看这个竖纹的上下两端，它渐渐消失。  [组图共2张] 原图 ,2023-06-02 22:24,43,1,36
N3tXWzv4t,魅族20系列超声波秒解玻璃膜，这个膜很薄很薄，覆盖也比较大，改进后专门优化了指纹识别速度，目前反馈来看指纹解锁很快  [组图共2张] 原图 ,2023-06-02 21:49,44,2,21
N3t21x2Zu,半天没看小米13Ultra瓦楞又新增了几十个好评——『重量很友好』『养老壳』『手感好，边框圆润』  [组图共5张] 原图 ,2023-06-02 19:27,49,1,34
N3sYMvsiW,安全落地  原图 ,2023-06-02 19:19,16,0,10
N3rrJwF9Q,FindX6Pro玻璃版专用的渐隐超薄壳样品已经有了，准备量产，10天左右搞定🤝颜色有四个：黑、半透、白、轻雾蓝。大漠版的也在制作模具中，为了避免大家觉得我们是共用一套模具，所以大漠专版的摄像头地方我们重新设计了刻度，这样就很好辨认了 图一二是玻璃版渐隐，图三是大漠版渐隐渲染图。  [组图共3张] 原图 ,2023-06-02 15:25,54,3,61
N3rpI04PU,FindX6Pro大漠治愈版我们可能是唯一一个给玻璃版开模，然后又给大漠版开模的？  原图 ,2023-06-02 15:20,89,1,67
N3r7rEfOw,从大兴机场回去咯  [组图共2张] 原图 ,2023-06-02 14:35,33,0,17
N3luWpy8J,🆒  原图 ,2023-06-02 00:16,30,2,35
N3kOA2oDU,渐隐黑，FindX6Pro玻璃版的  原图 ,2023-06-01 22:32,46,1,28
N3kEADWVc,都说苹果零售店的玻璃特别贵，我看了下，发现用得特别多的这个不锈钢装饰也不便宜，这玩意摸上去冰凉凉的，敲上去沉沉的，AG磨砂一点都不留指纹，大面积运用在立柱、墙面、墙顶上，厚度在5mm左右。苹果零售店差不多就是玻璃+不锈钢+实木搞定的。  [组图共4张] 原图 ,2023-06-01 22:07,141,5,27
N3kCAASbu,苹果这个玻璃旋转楼梯是不是都已经申请了专利，这玩意看着就特别贵玻璃+不锈钢搞定  [组图共3张] 原图 ,2023-06-01 22:02,85,5,42
N3jPqzLu8,S23Ultra的瓦楞准备再做一批货了精孔，手感也不错，还轻薄 老爆科技的微博视频  ,2023-06-01 20:01,11,0,15
